district,num_households,median_income,year
1,6074,53277,2009
2,6203,28381,2009
3,6320,43298,2009
4,7188,34775,2009
5,4819,28205,2009
6,6473,30632,2009
7,6173,44464,2009
8,6739,39457,2009
9,6545,33811,2009
10,7797,45217,2009
11,7591,48374,2009
12,8093,57838,2009
13,8116,41069,2009
14,8429,48826,2009
15,7461,47316,2009
16,7142,32959,2009
17,6841,19669,2009
18,5468,57539,2009
19,6014,22958,2009
20,5466,40596,2009
21,5428,26188,2009
22,8362,47168,2009
23,7974,75250,2009
24,8555,50977,2009
25,8316,73048,2009
26,6999,43696,2009
27,7668,42357,2009
28,5842,42963,2009
29,7358,45970,2009
30,5900,37235,2009
31,10598,78331,2009
32,9100,47008,2009
33,9411,47244,2009
34,7733,110466,2009
35,7976,86729,2009
1,5840,58416,2013
2,6235,27521,2013
3,6654,42428,2013
4,6897,36127,2013
5,4965,28710,2013
6,7185,40882,2013
7,5944,40345,2013
8,6127,40384,2013
9,6541,36807,2013
10,7572,45882,2013
11,7050,49550,2013
12,8846,56886,2013
13,8336,43152,2013
14,8479,45513,2013
15,7638,44027,2013
16,7088,34565,2013
17,6653,23234,2013
18,5288,60066,2013
19,7338,25385,2013
20,5450,40648,2013
21,5225,28260,2013
22,8500,54623,2013
23,7892,75636,2013
24,8114,61726,2013
25,7536,75169,2013
26,7347,46806,2013
27,7504,41903,2013
28,5679,40511,2013
29,7323,47103,2013
30,6249,36953,2013
31,13359,75861,2013
32,11403,47404,2013
33,9558,45895,2013
34,7168,120536,2013
35,7762,90794,2013
1,6191,56258,2017
2,7196,32487,2017
3,7298,49402,2017
4,8622,79381,2017
5,6411,40220,2017
6,7806,50871,2017
7,9016,46594,2017
8,7692,39885,2017
9,7656,39769,2017
10,7546,47270,2017
11,8142,57086,2017
12,8622,61720,2017
13,7566,46435,2017
14,8893,53068,2017
15,8449,58861,2017
16,7872,38867,2017
17,7232,36700,2017
18,5427,73405,2017
19,8977,45820,2017
20,6759,47452,2017
21,7613,33043,2017
22,9144,60313,2017
23,7974,86768,2017
24,9201,79959,2017
25,8051,90998,2017
26,7655,57654,2017
27,8156,48109,2017
28,7112,42168,2017
29,8024,50142,2017
30,6396,40141,2017
31,9210,68559,2017
32,10267,50380,2017
33,7407,68822,2017
34,7320,128421,2017
35,6594,99666,2017
